id,title,latitude,longitude,listing_description,tags,url,is_open_to_public,is_passport_stamp,nps_map_id
9FC59F0A-F137-40D2-8B99-38948098C8E4,1 - USSGS Bay Studies,37.82704176103842,-122.42139540612696,,alcatraz wayside AD tour,https://www.nps.gov/places/1-ussgs-bay-studies.htm,1,0,
A505D9DC-A1EB-4A0F-9394-B98049894ED9,10 - Family Housing,37.826897,-122.422208,,alcatraz wayside AD tour,https://www.nps.gov/places/10-family-housing.htm,1,0,
80A8101D-6B65-47BF-A403-C8B603A19C37,11 - Alcatraz Gardens,37.827261,-122.423029,,alcatraz wayside AD tour,https://www.nps.gov/places/11-alcatraz-gardens.htm,1,0,
41F5EF6B-1D44-483D-9E4F-C32FBDA8042D,12 - Water Tower,37.827451,-122.42338,,alcatraz wayside AD tour,https://www.nps.gov/places/12-water-tower.htm,1,0,
026D56C0-0147-47BE-A54C-4633C4C70BC9,13 - Rose Garden,37.82746,-122.4234235,,alcatraz wayside AD tour,https://www.nps.gov/places/13-rose-garden.htm,1,0,
937EBD8A-DBAD-4529-B689-CD02A9D1D158,14 - The Morgue,37.827311,-122.423495,,alcatraz wayside AD tour,https://www.nps.gov/places/14-the-morgue.htm,1,0,
31CB34F6-FBEB-4013-8BCA-6968F2F2EEC9,15 - Officers' Row,37.826675,-122.422374,,alcatraz wayside AD tour,https://www.nps.gov/places/15-officers-row.htm,1,0,
A31B40DA-A7CA-4D35-B2F8-1BCF61E1FC0B,16 - Warden's House,37.82626273355907,-122.42199967518808,,alcatraz wayside AD tour,https://www.nps.gov/places/16-warden-s-house.htm,1,0,
7B5243BB-95BD-4C0B-981C-84AA2BA7067D,17 - Staff Housing,37.826139,-122.421914,,alcatraz wayside AD tour,https://www.nps.gov/places/17-staff-housing.htm,1,0,
D013111C-A610-4126-ADE3-A5890D290699,18 - Military Parade Ground,37.826117,-122.421953,,alcatraz wayside AD tour,https://www.nps.gov/places/18-military-parade-ground.htm,1,0,
6F1DCE2A-6A34-49EF-8065-7C491EFCB2D2,19 - Indian Occupation,37.826211,-122.422274,,alcatraz wayside AD tour,https://www.nps.gov/places/19-indian-occupation.htm,1,0,
CD641510-152F-42FE-8ECE-956E7A45F307,2 - Guard Tower,37.82698561852078,-122.42172397673129,,alcatraz wayside AD tour,https://www.nps.gov/places/2-guard-tower.htm,1,0,
2A64CE18-C0BF-45AF-8D38-BE70718DD697,20 - How Will the San Francisco Waterfront Look in 2100?,37.826217,-122.422428,,alcatraz wayside AD tour,https://www.nps.gov/places/20-how-will-the-san-francisco-waterfront-look-in-2100.htm,1,0,
04A542FA-2AE2-418F-9C9F-F445B3B48B8B,21 - Alcatraz Lighthouse,37.82621,-122.422486,,alcatraz wayside AD tour,https://www.nps.gov/places/21-alcatraz-lighthouse.htm,1,0,
C14E05E9-D3E4-4E9E-B7A4-8333A06D13AA,22 - City Skyline,37.826047778685776,-122.42233101692072,,alcatraz wayside AD tour,https://www.nps.gov/places/22-city-skyline.htm,1,0,
963858AA-8978-4E97-BF1B-614C19AFF540,23 - New Homes From Old,37.826128,-122.422623,,alcatraz wayside AD tour,https://www.nps.gov/places/23-new-homes-from-old.htm,1,0,
DF17CEDA-9DF5-47E8-AE88-2C0D25C20096,24 - Snowy Egrets and Herons,37.826293,-122.423177,,alcatraz wayside AD tour,https://www.nps.gov/places/24-snowy-egrets-and-herons.htm,1,0,
C3BC49A9-6014-48B2-AC22-69B4AB54C4A7,25 - West Side Gardens,37.826308,-122.423124,,alcatraz wayside AD tour,https://www.nps.gov/places/25-west-side-gardens.htm,1,0,
602372F4-28C7-4C0C-BE2D-83CD982CC7E4,26 - First Escape Attempt,37.826606,-122.423687,,alcatraz wayside AD tour,https://www.nps.gov/places/26-first-escape-attempt.htm,1,0,
A6DDDD47-AFDA-43A4-A3E0-34BA3406B38A,27 - Seabirds,37.826586,-122.423722,,alcatraz wayside AD tour,https://www.nps.gov/places/27-seabirds.htm,1,0,
784BA254-8D79-4E16-AEA8-3530494AD4D2,28 - Tide Pools,37.825132,-122.421213,,alcatraz wayside AD tour,https://www.nps.gov/places/28-tide-pools.htm,1,0,
ACEDA2A0-A063-406B-AB77-2A6206FBC583,3 - Guardhouse and Sally Port,37.82724700642076,-122.42231942713259,,alcatraz wayside AD tour,https://www.nps.gov/places/3-guardhouse-and-sally-port.htm,1,0,
C3656EFC-00CB-4A51-9531-AA44FFA4E14A,30 - Alcatraz Island: Wildlife Habitat in the Bay,37.826257,-122.420701,,alcatraz wayside AD tour,https://www.nps.gov/places/30-alcatraz-island-wildlife-habitat-in-the-bay.htm,1,0,
A24EE652-54C7-4806-9154-F62FEE18E8B3,4 - Flank Defense Howitzer,37.82736992909012,-122.42253132164477,,alcatraz wayside AD tour,https://www.nps.gov/places/4-flank-defense-howitzer.htm,1,0,
8CF6597E-D2CB-4178-9816-71AC3B05C485,5 - Officers' Club,37.82766153782839,-122.42326459819617,,alcatraz wayside AD tour,https://www.nps.gov/places/5-officers-club.htm,1,0,
967D5C39-1D7F-427E-A5CA-16695F421C51,6 - Quartermaster Warehouse & Powerplant,37.828013,-122.424256,,alcatraz wayside AD tour,https://www.nps.gov/places/6-quartermaster-warehouse-powerplant.htm,1,0,
FA929DF0-592F-4CF2-A4AB-CAC394BE948C,7 - Powering Alcatraz,37.8280337818295,-122.42427102473418,,alcatraz wayside AD tour,https://www.nps.gov/places/7-powering-alcatraz.htm,1,0,
0D6394E4-32D1-4BD8-AA1E-BA315DE135EF,8 - Industrial & Laundry Building and Bird Nesting,37.82808430924005,-122.42482356470474,,alcatraz wayside AD tour,https://www.nps.gov/places/8-industrial-laundry-building-and-bird-nesting.htm,1,0,
DFAB0BCB-EB51-4459-8CF6-9FEECFB0635C,9 - Lower Military Prison,37.827084,-122.422414,,alcatraz wayside AD tour,https://www.nps.gov/places/9-lower-military-prison.htm,1,0,
5AF528C1-B72F-4122-A616-D114ECE40D35,Alcatraz Agave Trail,37.825633,-122.420461,"Check out the Agave Trail on the southern side of the island. Get a sense of Alcatraz's lesser known natural beauty by experiencing the flora and fauna of the Rock, home to many a feathered friend. Bird life and enviable views of the city make the Agave Trail a great alternative or addition to the main tour. The trail is open when the birds are not nesting, typically from about mid October to mid January.",trail|Alcatraz Island|ALCA|hiking|recreation|Golden Gate National Recreation Area|goga|Agave|San Francisco Bay|GGNRA Trail,https://www.nps.gov/places/000/alcatraz-agave-trail.htm,1,0,
84FC00EB-5E17-44E8-9BDC-FB0B39B81ED4,Alcatraz Building 64,37.826769,-122.421665,"Building 64 is located above the dock as soon as you arrive off the ferry. Originally, it was part of the fortress protecting the bay. Later it served as housing for the military officers and their families living on the island. Over the years it was expanded, and by the early 1900s it was converted into the Military Guard Barracks.",Alcatraz Island|ALCA|Golden Gate National Recreation Area|goga|building 64|historic building|GGNRA,https://www.nps.gov/places/000/alcatraz-building-64.htm,1,0,
D5EA2E38-FE1C-416B-91A5-3EC9A3FD9277,Alcatraz Cellhouse,37.826815,-122.422808,"The prison building, built between 1910 and 1912 when Alcatraz was still a military prison, is a three-story cellhouse with four cellblocks.",Alcatraz Island|ALCA|Golden Gate National Recreation Area|goga|cellhouse|prison|alcatraz|GGNRA,https://www.nps.gov/places/000/alcatraz-cellhouse.htm,1,0,
DE96ADD6-1180-453E-8CD5-14E9327D042E,Alcatraz Dock: Prisoners at Work,37.826419,-122.420984,"The Alcatraz Dock was the stepping off point for enlisted soldiers, officers and their families, federal Bureau of Prison employees and their wives and children, notorious federal prisoners, and Native American activists as they arrived on the Rock over the centuries.",Prisoners at Work Tour,https://www.nps.gov/places/000/alcatraz-dock-prisoners-at-work.htm,1,0,
6640D788-BDAE-4598-A568-96E66E316BD0,Alcatraz Garden,37.826671,-122.422205,The Garden Conservancy is partnering with the Golden Gate National Parks Conservancy to bring a host of unique plants to the island.,Alcatraz Island|alcatraz gardens|ALCA|garden|Golden Gate National Recreation Area|goga|volunteer|GGNRA,https://www.nps.gov/places/000/alcatraz-garden.htm,0,0,
549B45AF-3681-403D-A0BC-377B12CE7E2B,Alcatraz Guard Tower,37.827052,-122.421765,"The Guard Tower was the last line for guards to secure the island. If the men on duty saw or heard anything unusual, they would sound the alarm that went out over the whole island. Long hours in the tower meant that it had to be equipped with all the necessary facilities.",Alcatraz Island|ALCA|Golden Gate National Recreation Area|goga|prison|guard tower|alcatraz|historic building|GGNRA,https://www.nps.gov/places/000/alcatraz-guard-tower.htm,1,0,
B2D5A34B-5108-43B1-963D-9CC05E035607,Alcatraz Island,37.82670593261719,-122.42283630371094,"Alcatraz Island, the site of pre-Civil War-era fortifications, was the nation’s first military prison, which later became the most notorious maximum security penitentiary in the United States. On November 9, 1969, American Indian people once again came to Alcatraz Island when Richard Oakes, a Mohawk Indian, and a group of Native American supporters set out in a chartered boat to symbolically claim the island for the native people.",Civil Rights|Civil Rights Movement|American Indians|Alcatraz Occupation|California|Native American|GGNRA,https://www.nps.gov/places/alcatraz-island.htm,1,1,
6D75653C-F5BF-4D47-99A9-ABE893A4B316,Alcatraz Lighthouse,37.826177,-122.422108,"The original Alcatraz lighthouse, constructed in 1854, was the first lighthouse built on the US West Coast. The lighthouse served as a navigational aid for over 50 years. The cottage-style lighthouse building was replaced by the taller 95 foot structure in 1909 because it was no longer tall enough to shine over the new cellhouse. In 1963, when the penitentiary closed, the lighthouse became automated and a modern beacon was added.",Alcatraz Island|ALCA|Golden Gate National Recreation Area|goga|lighthouse|alcatraz|GGNRA,https://www.nps.gov/places/000/alcatraz-lighthouse.htm,0,0,
4D1E19A7-60D8-4A5A-A92C-FD0C0ABBF507,Alcatraz Morgue,37.827243,-122.423547,"The army built the morgue in 1910 and the building remained intact through the time of the modern prison. However, it never saw much use. During the prison years the morgue was used just once, to store a deceased prisoner overnight until a ferry could take the body to the mainland the following morning. The Bureau of Prisons converted the morgue to house a spare back up generator, which can still be seen inside.",Alcatraz Island|alcatraz|ALCA|Golden Gate National Recreation Area|goga|Morgue|historic building|GGNRA,https://www.nps.gov/places/000/alcatraz-morgue.htm,0,0,
154B89D5-66F2-464B-A034-9CDEA5CD386B,Alcatraz New Industries Building,37.827493,-122.424584,"Alcatraz put the men incarcerated on the island to work manufacturing all sorts of things in the New Industry Building. Constructed in 1939, the complex held a clothing factory, laundry, furniture plants, as well as a brush factory. Men washed army uniforms, made gloves, wove mats, and constructed furniture.",Alcatraz Island|ALCA|alcatraz|Golden Gate National Recreation Area|goga|historic building|New Industries Building|GGNRA,https://www.nps.gov/places/000/alcatraz-new-industries-building.htm,1,0,
77483F59-6F65-4BE3-B213-5DA66B59099E,Alcatraz Parade Ground,37.825671,-122.421456,"The Parade Grounds are an open area on the south end of Alcatraz that host surprisingly few parades. It's an excellent spot for a selfie with an awesome view of the skyline of San Francisco. Turn around, and you have the lighthouse and warden's residence for a backdrop.",Alcatraz Island|alcatraz|ALCA|Golden Gate National Recreation Area|goga|parade ground|military history|GGNRA,https://www.nps.gov/places/000/alcatraz-parade-ground.htm,1,0,
16CA8819-BFDB-465D-92F7-7BAC3EE8EF43,Alcatraz Power Plant,37.82805,-122.424431,"Because of its geography, Alcatraz poses unique challenges when it comes to power and sustainability. The Golden Gate National Recreation Area has taken these challenges head-on and developed several ways to improve efficiency and limit energy expenditure. Be it water usage, garbage management or carbon emissions from electricity production or transportation, we are addressing the problems.",Alcatraz Island|alcatraz|ALCA|Golden Gate National Recreation Area|goga|power plant|GGNRA,https://www.nps.gov/places/000/alcatraz-power-plant.htm,0,0,
31D045E7-A785-4834-B4C3-8125AA6CB627,Alcatraz Recreation Yard,37.826997,-122.423538,"The recreation yard is an outdoor area on the west side of D-Block next to the Dining Hall surrounded by a high wall and fence facing the mainland. Here, inmates were afforded a chance to relax, play games like baseball and exercise. Still, even in this welcome respite from the cellblock, the inmates were closely guarded.",Alcatraz Island|alcatraz|ALCA|Golden Gate National Recreation Area|recreation|goga|GGNRA,https://www.nps.gov/places/000/alcatraz-recreation-yard.htm,1,0,
67AEF8CE-EBB4-4A45-8507-C2A1C160655D,Alcatraz Sally Port,37.827154,-122.422221,"During the 1860s, Alcatraz was the most fortified military site on the West Coast with over 100 cannons facing the bay in case of would-be intruders. The guardhouse was built in 1857, and contained the island's first prison, a US military stockade in the building's basement. That facility was used to house unruly soldiers and during the Civil War, Confederate spies. The guardhouse featured a sally port, an armored, controlled entryway to the fortress on Alcatraz beyond.",Alcatraz Island|alcatraz|ALCA|Golden Gate National Recreation Area|goga|sally port|military history|GGNRA,https://www.nps.gov/places/000/alcatraz-sally-port.htm,1,0,
710DB215-B9D7-4A50-871D-897BBD8DEA86,Alcatraz Warden's House,37.826307,-122.421781,"The Warden's house, a 15-room mansion built in 1921, was home to four wardens between 1934 and 1963. Despite their serious jobs, the wardens knew how to entertain, and were known to throw lavish cocktail parties just a few feet from the cellhouse. Regardless of their neighborly proximity, prisoners were kept off the guest list. The house is considerably less swanky today, as it burned down during the Indian Occupation of Alcatraz.",Alcatraz Island|alcatraz|ALCA|Golden Gate National Recreation Area|goga|warden|prison|historic building|GGNRA,https://www.nps.gov/places/000/alcatraz-wardens-house.htm,0,0,
C95FAD90-9975-48E5-83F9-8E1277EF287A,Alcatraz Water Tower,37.827578,-122.423642,"The Federal Bureau of Prisons erected the water tower in 1940, as the island doesn't have its own water source. It rivals the lighthouse for bragging rights as the tallest structure on the island, but comes in one foot short, at a height of 94 feet. The tower was the source of the prison's drinking water, but also held enough for the prison laundry and an additional reserve in case of fire.",Alcatraz Island|alcatraz|ALCA|Golden Gate National Recreation Area|goga|watertower|GGNRA,https://www.nps.gov/places/000/alcatraz-water-tower.htm,0,0,
25CA08EB-1A47-485A-88DA-B68EA2BB854E,Building a New Prison: Prisoners at Work,37.828023,-122.424389,"In the early 1900s, the population of men incarcerated at Fort Alcatraz grew to more than 500. Most were soldiers who committed crimes while fighting Filipino nationalists after U.S. annexation of the Philippines following the Spanish American War (1898). In 1907, as the prison population grew, the army renamed the island from Fort Alcatraz to U.S. Military Prison Alcatraz Island.",Prisoners at Work Tour,https://www.nps.gov/places/000/building-a-new-prison-prisoners-at-work.htm,1,0,
E594AB4C-F4D7-4A15-A582-DB4AB3CD8113,Conclusion: Prisoners at Work,37.827724,-122.423825,"The men imprisoned on Alcatraz worked at facilities around the island, performing duties like cleaning floors or kitchen duty. Others labored in workshops and laundries in the industries buildings. The men got more than a respite from their cells; they also could reduce their sentences with time off for good behavior. But they could lose this ""good time"" if they caused trouble.",Prisoners at Work Tour,https://www.nps.gov/places/000/conclusion-prisoners-at-work.htm,1,0,
A7507BB2-02F9-4DE9-8F99-5F0680144324,Keeping the Legacy Alive,37.826104,-122.422076,,Red Power Tour,https://www.nps.gov/places/keeping-the-legacy-alive.htm,1,0,
74F34A35-4FBD-45A2-9D51-E4C4DAD5B906,Lower Prison Complex: Prisoners at Work,37.827675,-122.423299,"Look back down the road and imagine a complex of wooden structures running from here to the Sallyport. These buildings formed the Lower Prison complex, constructed in 1867. Up to 150 men were held here in 150 small cells. The complex also had workshops for making hats and boots, a blacksmith shop, a school for military prisoners, and a mess hall. Most soldiers detained here had committed crimes or broken army regulations.",Prisoners at Work Tour,https://www.nps.gov/places/000/lower-prison-complex-prisoners-at-work.htm,1,0,
FB82E0D1-D736-4787-9F6D-8F85BFC9DDB7,Model Industries Building: Prisoners at Work,37.828002,-122.424686,"The army built the Model Industries Building in 1922 to retrain imprisoned soldiers at the U.S. Disciplinary Barracks. The structure contained a blacksmith shop, plumbing shop, a vocational training school, other workshops, and a band practice room. While some continued to break rocks under heavy guard, others engaged in tending the gardens on the Rock's barren landscape, a form of horticultural therapy.",Prisoners at Work Tour,https://www.nps.gov/places/000/model-industries-building-prisoners-at-work.htm,1,0,
DEF04E6D-1361-41FB-BE46-DFA180CED4E5,New Industries Building: Prisoners at Work,37.827897741471666,-122.42482990351276,"Bureau of Prisons constructed the New Industries Building after multiple escape attempts were made from the Model Industries Building, which was not built for maximum security prisoners. The new building was more secure and safer for the guards. The New Industries Building went into operation just before the U.S. entered the Second World War in 1941.",Prisoners at Work Tour,https://www.nps.gov/places/000/new-industries-building-prisoners-at-work.htm,1,0,
A9DD103B-8BBF-4C2E-BC58-30471814FD52,Political Prison: Prisoners at Work,37.82751,-122.422923,"Now look at the white wooden building past the Sallyport, labeled ""Electric Shop."" Civil War Confederate sympathizers were held in a political prison located where this building is today. The political prison housed men who spoke out against the government, like C. L. Weller, the brother of a former California governor and the Chairman of the State Democratic Committee.",Prisoners at Work Tour,https://www.nps.gov/places/000/political-prison-prisoners-at-work.htm,1,0,
EC893BA4-0237-4869-A2C3-D60DB0CEC891,Remembering the Occupation,37.827422,-122.423427,,Red Power Tour,https://www.nps.gov/places/remembering-the-occupation.htm,1,0,
D2550CB8-6F08-43B8-A7B9-81B0AE1D03A4,Sally Port: Prisoners at Work,37.827358,-122.422565,"You just passed through the Sallyport. Its two gates barred entry to the nineteenth century fort on Alcatraz. Looking back, the Guardhouse surrounds the tunnel. It is the oldest standing building and the site where the first soldiers were locked up on Alcatraz Island. A trapdoor in the small room across from the cannon room led to a jail below. Soldiers who committed military crimes were held in that room starting in 1859, when the first men arrived at the fort.",Prisoners at Work Tour,https://www.nps.gov/places/000/sally-port-prisoners-at-work.htm,1,0,
6DA008CA-C3CA-44D9-ADE2-78B18211E47D,The 1969 Occupation Begins,37.826862,-122.421453,,Red Power Tour,https://www.nps.gov/places/the-1969-occupation-begins.htm,1,0,
471CD151-D1A2-42B3-A12C-B17BA35EA4E9,The Dock: Seven Prisons,37.826817316532996,-122.42114673378725,,Seven Prisons Tour,https://www.nps.gov/places/the-dock-seven-prisons.htm,1,0,
03D0B650-8B6F-40CD-AD30-1782AAB81446,The Guardhouse Prison: Seven Prisons,37.82736718685007,-122.42253846644392,,Seven Prisons Tour,https://www.nps.gov/places/the-guardhouse-prison-seven-prisons.htm,1,0,
66A06081-B802-45AC-8B04-958CF155957D,The Lower Prison Complex: Seven Prisons,37.827288,-122.422747,,Seven Prisons Tour,https://www.nps.gov/places/the-lower-prison-complex-seven-prisons.htm,1,0,
F4CAAED7-AA91-4B42-AF89-2A3888E806EF,The Military Prison Era (1850s-1930s),37.827358,-122.422821,,Red Power Tour,https://www.nps.gov/places/the-military-prison-era-1850s-1930s.htm,1,0,
8A5518E3-2402-4F4E-B444-4310FF856425,The New Prison: Seven Prisons,37.82629099994801,-122.42220240344585,,Seven Prisons Tour,https://www.nps.gov/places/the-new-prison-seven-prisons.htm,1,0,
2E642E09-C700-4AAE-A4FA-4363B4685A49,The Occupation Wears On,37.826755,-122.422511,,Red Power Tour,https://www.nps.gov/places/the-occupation-wears-on.htm,1,0,
F6713BE7-1741-4F40-BCC7-1899BE976E02,The Occupation's Legacy,37.826183,-122.422734,,Red Power Tour,https://www.nps.gov/places/the-occupation-s-legacy.htm,1,0,
F9F1AD81-0FED-49EC-84CE-650B8AFA0987,The Political Prison: Seven Prisons,37.82747497007354,-122.42277146489617,,Seven Prisons Tour,https://www.nps.gov/places/the-political-prison-seven-prisons.htm,1,0,
18E96238-B80B-43F9-910A-B66FF39C1404,The Upper Prison: Seven Prisons,37.826625625891914,-122.42191124588443,,Seven Prisons Tour,https://www.nps.gov/places/the-upper-prison-seven-prisons.htm,1,0,
DD078C7D-F5AB-483B-8172-9C5F57789999,US Penitentiary Alcatraz: Seven Prisons,37.826567948692876,-122.4235303543816,,Seven Prisons Tour,https://www.nps.gov/places/us-penitentiary-alcatraz-seven-prisons.htm,1,0,
